epoch,step,testMulticlassAccuracy_epoch,testMulticlassAccuracy_step,test_loss_epoch,test_loss_step,trainMulticlassAccuracy_epoch,trainMulticlassAccuracy_step,train_loss_epoch,train_loss_step
0,49,,,,,,0.0,,0.1092127338051796
0,99,,,,,,0.0,,0.10102349519729614
0,149,,,,,,0.0,,0.10050282627344131
0,199,,,,,,0.0,,0.08450279384851456
0,249,,,,,,0.0,,0.10258537530899048
0,299,,,,,,0.0,,0.10663945972919464
0,349,,,,,,0.0,,0.10382767021656036
0,399,,,,,,0.0,,0.10313445329666138
0,449,,,,,,0.0,,0.10005541890859604
0,499,,,,,,1.0,,0.07353928685188293
0,549,,,,,,0.0,,0.10231351852416992
0,599,,,,,,0.0,,0.10163577646017075
0,649,,,,,,0.0,,0.10033950954675674
0,699,,,,,,0.0,,0.10013208538293839
0,749,,,,,,0.0,,0.10167299211025238
0,799,,,,,,0.0,,0.10916443169116974
0,849,,,,,,0.0,,0.10000940412282944
0,899,,,,,,0.0,,0.10752332210540771
0,949,,,,,,1.0,,0.06397546082735062
0,999,,,,,,0.0,,0.10757191479206085
0,1049,,,,,,0.0,,0.10068045556545258
0,1099,,,,,,0.0,,0.10224524885416031
0,1149,,,,,,0.0,,0.0927530974149704
0,1199,,,,,,0.0,,0.10594151169061661
0,1249,,,,,,0.0,,0.10028333961963654
0,1299,,,,,,0.0,,0.1004677563905716
0,1349,,,,,,0.0,,0.10147331655025482
0,1399,,,,,,0.0,,0.10512177646160126
0,1449,,,,,,0.0,,0.10255782306194305
0,1499,,,,,,0.0,,0.1000019907951355
0,1549,,,,,,0.0,,0.09884141385555267
0,1599,,,,,,0.0,,0.10145199298858643
0,1649,,,,,,0.0,,0.10093861818313599
0,1699,,,,,,0.0,,0.10165899991989136
0,1749,,,,,,0.0,,0.08749368786811829
0,1799,,,,,,0.0,,0.10374809801578522
0,1849,,,,,,0.0,,0.10006971657276154
0,1899,,,,,,0.0,,0.1001223474740982
0,1949,,,,,,0.0,,0.10093069076538086
0,1999,,,,,,0.0,,0.10017506033182144
0,2049,,,,,,0.0,,0.10622525215148926
0,2099,,,,,,0.0,,0.10128793865442276
0,2149,,,,,,0.0,,0.09624569118022919
