epoch,step,testMulticlassAccuracy_epoch,testMulticlassAccuracy_step,test_loss_epoch,test_loss_step,trainMulticlassAccuracy_epoch,trainMulticlassAccuracy_step,train_loss_epoch,train_loss_step
0,49,,,,,,0.0,,0.07679492235183716
0,99,,,,,,0.0,,0.1036490797996521
0,149,,,,,,0.0,,0.12140816450119019
0,199,,,,,,0.0,,0.10790520906448364
0,249,,,,,,0.0,,0.07576797902584076
0,299,,,,,,0.0,,0.07695403695106506
0,349,,,,,,0.0,,0.11385796964168549
0,399,,,,,,0.0,,0.11415828764438629
0,449,,,,,,0.0,,0.11059799045324326
0,499,,,,,,0.0,,0.1136617511510849
0,549,,,,,,0.0,,0.12445347011089325
0,599,,,,,,0.0,,0.10986417531967163
0,649,,,,,,0.0,,0.11010603606700897
0,699,,,,,,0.0,,0.1150759607553482
0,749,,,,,,0.0,,0.09403260797262192
0,799,,,,,,0.0,,0.1069122776389122
0,849,,,,,,0.0,,0.07387866079807281
0,899,,,,,,0.0,,0.07736121863126755
0,949,,,,,,0.0,,0.07293388247489929
0,999,,,,,,0.0,,0.11252257972955704
0,1049,,,,,,1.0,,0.06191480904817581
0,1099,,,,,,0.0,,0.08304627239704132
0,1149,,,,,,0.0,,0.08677341043949127
0,1199,,,,,,0.0,,0.11255837976932526
0,1249,,,,,,0.0,,0.11005391925573349
0,1299,,,,,,0.0,,0.07165895402431488
0,1349,,,,,,0.0,,0.10934780538082123
0,1399,,,,,,0.0,,0.1063675507903099
0,1449,,,,,,0.0,,0.11335122585296631
0,1499,,,,,,0.0,,0.10423649847507477
0,1549,,,,,,0.0,,0.11292438209056854
0,1599,,,,,,0.0,,0.11283355951309204
0,1649,,,,,,0.0,,0.1146208643913269
0,1699,,,,,,1.0,,0.07962678372859955
0,1749,,,,,,0.0,,0.09148295223712921
0,1799,,,,,,0.0,,0.10713563859462738
0,1849,,,,,,0.0,,0.09239794313907623
0,1899,,,,,,0.0,,0.10323220491409302
0,1949,,,,,,0.0,,0.09126287698745728
0,1999,,,,,,0.0,,0.10397236049175262
0,2049,,,,,,1.0,,0.06846727430820465
0,2099,,,,,,0.0,,0.11252602189779282
0,2149,,,,,,0.0,,0.08605573326349258
0,2199,,,,,,0.0,,0.07707034796476364
0,2249,,,,,,1.0,,0.054764050990343094
0,2299,,,,,,1.0,,0.051665157079696655
0,2349,,,,,,0.0,,0.08325283229351044
0,2399,,,,,,0.0,,0.0727611631155014
0,2449,,,,,,0.0,,0.09374380111694336
0,2499,,,,,,0.0,,0.10218758881092072
0,2549,,,,,,0.0,,0.1162293329834938
0,2599,,,,,,0.0,,0.08429291099309921
0,2649,,,,,,1.0,,0.05518494173884392
0,2699,,,,,,0.0,,0.07738035172224045
0,2749,,,,,,1.0,,0.07610233128070831
0,2799,,,,,,0.0,,0.10534480959177017
0,2849,,,,,,1.0,,0.06904812157154083
0,2899,,,,,,0.0,,0.07677776366472244
0,2949,,,,,,0.0,,0.07815508544445038
0,2999,,,,,,1.0,,0.055898189544677734
0,3049,,,,,,0.0,,0.07494068145751953
0,3099,,,,,,0.0,,0.11360345780849457
0,3149,,,,,,0.0,,0.10398440062999725
0,3199,,,,,,0.0,,0.1137862429022789
0,3249,,,,,,0.0,,0.10424591600894928
0,3299,,,,,,0.0,,0.11598129570484161
0,3349,,,,,,0.0,,0.0920182466506958
0,3399,,,,,,0.0,,0.09775535762310028
0,3449,,,,,,0.0,,0.11702563613653183
0,3499,,,,,,0.0,,0.06427255272865295
0,3549,,,,,,0.0,,0.11055640876293182
0,3599,,,,,,0.0,,0.07088198512792587
0,3649,,,,,,0.0,,0.08666420727968216
0,3699,,,,,,0.0,,0.09656080603599548
0,3749,,,,,,1.0,,0.07331334799528122
0,3799,,,,,,0.0,,0.10625676810741425
0,3849,,,,,,0.0,,0.080548495054245
0,3899,,,,,,0.0,,0.1073283702135086
0,3949,,,,,,0.0,,0.11038534343242645
0,3999,,,,,,0.0,,0.11062532663345337
0,4049,,,,,,1.0,,0.06855843216180801
0,4099,,,,,,0.0,,0.10796847194433212
0,4149,,,,,,0.0,,0.07958851009607315
0,4199,,,,,,0.0,,0.06875039637088776
0,4249,,,,,,0.0,,0.08267731964588165
0,4299,,,,,,0.0,,0.10531558096408844
0,4349,,,,,,0.0,,0.11224102973937988
0,4399,,,,,,0.0,,0.08071325719356537
0,4449,,,,,,0.0,,0.07556138932704926
0,4499,,,,,,0.0,,0.07436056435108185
0,4549,,,,,,1.0,,0.04022330790758133
0,4599,,,,,,0.0,,0.10984007269144058
0,4649,,,,,,0.0,,0.06996563822031021
0,4699,,,,,,0.0,,0.10406120121479034
0,4749,,,,,,0.0,,0.08097945153713226
0,4799,,,,,,0.0,,0.11661925166845322
0,4849,,,,,,0.0,,0.1090911403298378
0,4899,,,,,,1.0,,0.08125470578670502
0,4949,,,,,,0.0,,0.09067896753549576
0,4999,,,,,,0.0,,0.09201809018850327
0,5049,,,,,,1.0,,0.06405390053987503
0,5099,,,,,,0.0,,0.1154746264219284
0,5149,,,,,,0.0,,0.09303945302963257
0,5199,,,,,,0.0,,0.07226721197366714
0,5249,,,,,,1.0,,0.022836986929178238
0,5299,,,,,,0.0,,0.0878688246011734
0,5349,,,,,,1.0,,0.021716101095080376
0,5399,,,,,,1.0,,0.061860669404268265
0,5449,,,,,,1.0,,0.06909175962209702
0,5499,,,,,,0.0,,0.10463689267635345
0,5549,,,,,,0.0,,0.09857234358787537
0,5599,,,,,,0.0,,0.0670493096113205
0,5649,,,,,,0.0,,0.10978265106678009
0,5699,,,,,,1.0,,0.0757538229227066
0,5749,,,,,,0.0,,0.11381478607654572
0,5799,,,,,,0.0,,0.09697253257036209
0,5849,,,,,,1.0,,0.04114992171525955
0,5899,,,,,,1.0,,0.01135643757879734
0,5949,,,,,,1.0,,0.060942165553569794
0,5999,,,,,,1.0,,0.05306841805577278
0,6049,,,,,,0.0,,0.07662026584148407
0,6099,,,,,,1.0,,0.06979750096797943
0,6149,,,,,,0.0,,0.07027567923069
0,6199,,,,,,0.0,,0.1042291522026062
0,6249,,,,,,0.0,,0.07982012629508972
0,6299,,,,,,1.0,,0.005730011500418186
0,6349,,,,,,0.0,,0.07577728480100632
0,6399,,,,,,0.0,,0.10664021968841553
0,6449,,,,,,0.0,,0.052932195365428925
0,6499,,,,,,1.0,,0.05173686146736145
0,6549,,,,,,1.0,,0.029829148203134537
0,6599,,,,,,0.0,,0.12356914579868317
0,6649,,,,,,0.0,,0.11451651155948639
0,6699,,,,,,1.0,,0.021113429218530655
0,6749,,,,,,1.0,,0.07101087272167206
0,6799,,,,,,0.0,,0.08138945698738098
0,6849,,,,,,0.0,,0.07124557346105576
0,6899,,,,,,1.0,,0.043117456138134
0,6949,,,,,,0.0,,0.10444724559783936
0,6999,,,,,,1.0,,0.04324810951948166
0,7049,,,,,,0.0,,0.09909828007221222
0,7099,,,,,,1.0,,0.006178805138915777
0,7149,,,,,,0.0,,0.10595262050628662
0,7199,,,,,,1.0,,0.05407610535621643
0,7249,,,,,,0.0,,0.11335071176290512
0,7299,,,,,,0.0,,0.10006430000066757
0,7349,,,,,,1.0,,0.05844835564494133
0,7399,,,,,,0.0,,0.10638787597417831
0,7449,,,,,,1.0,,0.02892577089369297
0,7499,,,,,,1.0,,0.014125995337963104
0,7549,,,,,,1.0,,0.04777292534708977
0,7599,,,,,,0.0,,0.10906466096639633
0,7649,,,,,,0.0,,0.09079109132289886
0,7699,,,,,,1.0,,0.0317661389708519
0,7749,,,,,,1.0,,0.04831589013338089
0,7799,,,,,,0.0,,0.07720963656902313
0,7849,,,,,,0.0,,0.05633676052093506
0,7899,,,,,,1.0,,0.04979158937931061
0,7949,,,,,,1.0,,0.03967151790857315
0,7999,,,,,,1.0,,0.03284472972154617
0,8049,,,,,,1.0,,0.02087145484983921
0,8099,,,,,,1.0,,0.03689691424369812
0,8149,,,,,,1.0,,0.04030253738164902
0,8199,,,,,,1.0,,0.018859930336475372
0,8249,,,,,,1.0,,0.06711171567440033
0,8299,,,,,,1.0,,0.0022128080017864704
0,8349,,,,,,1.0,,0.04881427437067032
0,8399,,,,,,0.0,,0.10582476854324341
0,8449,,,,,,1.0,,0.04746243730187416
0,8499,,,,,,0.0,,0.10819368064403534
0,8549,,,,,,0.0,,0.08730600774288177
0,8599,,,,,,1.0,,0.009875314310193062
0,8649,,,,,,1.0,,0.06377939134836197
0,8699,,,,,,0.0,,0.10020671784877777
0,8749,,,,,,1.0,,0.006210595369338989
0,8799,,,,,,1.0,,0.04704912751913071
0,8849,,,,,,1.0,,0.02329930104315281
0,8899,,,,,,0.0,,0.07919375598430634
0,8949,,,,,,0.0,,0.07858619093894958
0,8999,,,,,,1.0,,0.0019479028414934874
0,9049,,,,,,0.0,,0.057257164269685745
0,9099,,,,,,0.0,,0.10101817548274994
0,9149,,,,,,0.0,,0.091221384704113
0,9199,,,,,,1.0,,0.020291617140173912
0,9249,,,,,,0.0,,0.10171209275722504
0,9299,,,,,,0.0,,0.056353211402893066
0,9349,,,,,,1.0,,0.0055978670716285706
0,9399,,,,,,0.0,,0.1002015620470047
0,9449,,,,,,0.0,,0.12674415111541748
0,9499,,,,,,1.0,,0.034020472317934036
0,9549,,,,,,1.0,,0.016061685979366302
0,9599,,,,,,1.0,,0.026729941368103027
0,9649,,,,,,0.0,,0.08059341460466385
0,9699,,,,,,0.0,,0.06281186640262604
0,9749,,,,,,0.0,,0.10776257514953613
0,9799,,,,,,1.0,,0.0014308614190667868
0,9849,,,,,,0.0,,0.08786486089229584
0,9899,,,,,,0.0,,0.10999810695648193
0,9949,,,,,,1.0,,0.03611614555120468
0,9999,,,,,,1.0,,0.04488792270421982
0,10049,,,,,,1.0,,0.029118573293089867
0,10099,,,,,,0.0,,0.1136380210518837
0,10149,,,,,,0.0,,0.10034175962209702
0,10199,,,,,,1.0,,0.003353336825966835
0,10249,,,,,,1.0,,0.050925493240356445
0,10299,,,,,,1.0,,0.04594603553414345
0,10349,,,,,,1.0,,0.023566167801618576
0,10399,,,,,,1.0,,0.04472540691494942
0,10449,,,,,,0.0,,0.09684013575315475
0,10499,,,,,,1.0,,0.06356533616781235
0,10549,,,,,,1.0,,0.027316976338624954
0,10599,,,,,,1.0,,0.024205969646573067
0,10649,,,,,,1.0,,0.002950972644612193
0,10699,,,,,,1.0,,0.02012152038514614
0,10749,,,,,,1.0,,0.006761263124644756
0,10799,,,,,,1.0,,0.03925418481230736
0,10849,,,,,,1.0,,0.04793737083673477
0,10899,,,,,,1.0,,0.0024321074597537518
0,10949,,,,,,0.0,,0.10469911247491837
0,10999,,,,,,0.0,,0.08554450422525406
0,11049,,,,,,0.0,,0.10030055046081543
0,11099,,,,,,1.0,,0.04031551629304886
0,11149,,,,,,0.0,,0.07985389232635498
0,11199,,,,,,1.0,,0.003764261258766055
0,11249,,,,,,0.0,,0.05740286037325859
0,11299,,,,,,0.0,,0.1017829030752182
0,11349,,,,,,0.0,,0.18535318970680237
0,11399,,,,,,1.0,,0.009134294465184212
0,11449,,,,,,0.0,,0.10790566354990005
0,11499,,,,,,1.0,,0.012520769611001015
0,11549,,,,,,0.0,,0.10292372852563858
0,11599,,,,,,0.0,,0.10000000149011612
0,11649,,,,,,0.0,,0.1072988510131836
0,11699,,,,,,0.0,,0.0633060410618782
0,11749,,,,,,1.0,,0.012138113379478455
0,11799,,,,,,1.0,,0.022727344185113907
0,11849,,,,,,1.0,,0.014531681314110756
0,11899,,,,,,1.0,,0.03516945242881775
0,11949,,,,,,0.0,,0.11241698265075684
0,11999,,,,,,1.0,,0.018356915563344955
0,12049,,,,,,1.0,,0.019447144120931625
0,12099,,,,,,0.0,,0.07073547691106796
0,12149,,,,,,1.0,,0.047171201556921005
0,12199,,,,,,1.0,,0.00517708295956254
0,12249,,,,,,1.0,,0.007940911687910557
0,12299,,,,,,1.0,,0.015998508781194687
0,12349,,,,,,0.0,,0.06314460188150406
0,12399,,,,,,0.0,,0.05404511094093323
0,12449,,,,,,1.0,,0.06054146960377693
0,12499,,,,,,1.0,,0.024589568376541138
0,12549,,,,,,1.0,,0.015925060957670212
0,12599,,,,,,1.0,,0.015023844316601753
0,12649,,,,,,1.0,,0.026119012385606766
0,12699,,,,,,1.0,,0.02563735842704773
0,12749,,,,,,0.0,,0.10000000149011612
0,12799,,,,,,0.0,,0.07097839564085007
0,12849,,,,,,1.0,,0.021562671288847923
0,12899,,,,,,1.0,,0.02569751814007759
0,12949,,,,,,1.0,,0.04439228028059006
0,12999,,,,,,1.0,,0.016819844022393227
0,13049,,,,,,1.0,,0.01965659111738205
0,13099,,,,,,1.0,,0.029637912288308144
0,13149,,,,,,0.0,,0.10749126970767975
0,13199,,,,,,1.0,,0.04449467733502388
0,13249,,,,,,0.0,,0.07628391683101654
0,13299,,,,,,1.0,,0.028921160846948624
0,13349,,,,,,0.0,,0.06401456892490387
0,13399,,,,,,1.0,,0.005978802219033241
0,13449,,,,,,1.0,,0.07377320528030396
0,13499,,,,,,0.0,,0.06888539344072342
0,13549,,,,,,0.0,,0.10293783247470856
0,13599,,,,,,0.0,,0.10296414792537689
0,13649,,,,,,1.0,,0.01630127802491188
0,13699,,,,,,1.0,,0.01578437350690365
0,13749,,,,,,0.0,,0.1117340549826622
0,13799,,,,,,1.0,,0.028056353330612183
0,13849,,,,,,1.0,,0.0037453663535416126
0,13899,,,,,,1.0,,0.050282128155231476
0,13949,,,,,,0.0,,0.1029653400182724
0,13999,,,,,,1.0,,0.03660820052027702
0,14049,,,,,,1.0,,0.002364504849538207
0,14099,,,,,,1.0,,0.020678741857409477
0,14149,,,,,,0.0,,0.10000000149011612
0,14199,,,,,,1.0,,0.01988077163696289
0,14249,,,,,,1.0,,0.03264882415533066
0,14299,,,,,,1.0,,0.0063428571447730064
0,14349,,,,,,1.0,,0.007055062800645828
0,14399,,,,,,1.0,,0.0048692962154746056
0,14449,,,,,,1.0,,0.0352957583963871
0,14499,,,,,,1.0,,0.0034722555428743362
0,14549,,,,,,0.0,,0.07829789817333221
0,14599,,,,,,1.0,,0.005100908689200878
0,14649,,,,,,1.0,,0.038650404661893845
0,14699,,,,,,1.0,,0.000723689328879118
0,14749,,,,,,1.0,,0.027965569868683815
0,14799,,,,,,1.0,,0.012516230344772339
0,14849,,,,,,1.0,,0.04077046737074852
0,14899,,,,,,1.0,,0.01153620146214962
0,14949,,,,,,1.0,,0.04501289501786232
0,14999,,,,,,1.0,,0.0127715440467
0,15049,,,,,,1.0,,0.028138374909758568
0,15099,,,,,,0.0,,0.09349215030670166
0,15149,,,,,,0.0,,0.07012110948562622
0,15199,,,,,,1.0,,0.002908423775807023
0,15249,,,,,,1.0,,0.021321143954992294
0,15299,,,,,,1.0,,0.03945968300104141
0,15349,,,,,,0.0,,0.06464342027902603
0,15399,,,,,,0.0,,0.0733335018157959
0,15449,,,,,,1.0,,0.041747331619262695
0,15499,,,,,,1.0,,0.039349835366010666
0,15549,,,,,,1.0,,0.054644279181957245
0,15599,,,,,,1.0,,0.031900763511657715
0,15649,,,,,,1.0,,0.0049352883361279964
0,15699,,,,,,1.0,,0.020090680569410324
0,15749,,,,,,1.0,,0.04492298886179924
0,15799,,,,,,1.0,,0.020638268440961838
0,15849,,,,,,1.0,,0.026452040299773216
0,15899,,,,,,1.0,,0.007345633115619421
0,15949,,,,,,1.0,,0.004035696387290955
0,15999,,,,,,1.0,,0.002707195468246937
0,16049,,,,,,1.0,,0.03302314504981041
0,16099,,,,,,1.0,,0.0014357174513861537
0,16149,,,,,,1.0,,0.012291326187551022
0,16199,,,,,,1.0,,0.005433219484984875
0,16249,,,,,,1.0,,0.022119935601949692
0,16299,,,,,,0.0,,0.1002994179725647
0,16349,,,,,,1.0,,0.03803808242082596
0,16399,,,,,,1.0,,0.04075183719396591
0,16449,,,,,,1.0,,0.006570257246494293
0,16499,,,,,,1.0,,0.002995886141434312
0,16549,,,,,,1.0,,0.005467379465699196
0,16599,,,,,,1.0,,0.05648054927587509
0,16649,,,,,,1.0,,0.025380317121744156
0,16699,,,,,,1.0,,0.009519482031464577
0,16749,,,,,,1.0,,0.022753581404685974
0,16799,,,,,,0.0,,0.10874508321285248
0,16849,,,,,,1.0,,0.012767652980983257
0,16899,,,,,,0.0,,0.10617811977863312
0,16949,,,,,,0.0,,0.10019073635339737
0,16999,,,,,,1.0,,0.0077551426365971565
0,17049,,,,,,0.0,,0.10736936330795288
0,17099,,,,,,0.0,,0.09685128182172775
0,17149,,,,,,1.0,,0.03499910607933998
0,17199,,,,,,0.0,,0.10000000149011612
0,17249,,,,,,1.0,,0.03462596982717514
0,17299,,,,,,1.0,,0.0017359943594783545
0,17349,,,,,,1.0,,0.04819279536604881
0,17399,,,,,,1.0,,0.0003109087410848588
0,17449,,,,,,1.0,,0.05080125853419304
0,17499,,,,,,0.0,,0.09312206506729126
0,17549,,,,,,1.0,,0.05276764556765556
0,17599,,,,,,1.0,,0.0036466759629547596
0,17649,,,,,,1.0,,0.0121073666960001
0,17699,,,,,,1.0,,0.09376461058855057
0,17749,,,,,,1.0,,0.00026220170548185706
0,17799,,,,,,1.0,,0.003734856378287077
0,17849,,,,,,1.0,,0.033334456384181976
0,17899,,,,,,1.0,,0.01713501289486885
0,17949,,,,,,1.0,,0.0396459624171257
0,17999,,,,,,0.0,,0.10000000149011612
0,18049,,,,,,1.0,,0.03041621670126915
0,18099,,,,,,1.0,,9.407752804690972e-05
0,18149,,,,,,0.0,,0.10000918805599213
0,18199,,,,,,1.0,,0.005091050174087286
0,18249,,,,,,0.0,,0.14239253103733063
0,18299,,,,,,1.0,,0.01266937144100666
0,18349,,,,,,1.0,,0.027021249756217003
0,18399,,,,,,1.0,,0.00768855307251215
0,18449,,,,,,0.0,,0.10000000149011612
0,18499,,,,,,0.0,,0.10351866483688354
0,18549,,,,,,1.0,,0.00023225804034154862
0,18599,,,,,,1.0,,0.03645485267043114
0,18649,,,,,,1.0,,0.004695869516581297
0,18699,,,,,,1.0,,0.04254529997706413
0,18749,,,,,,1.0,,0.015745654702186584
0,18799,,,,,,1.0,,0.019488370046019554
0,18849,,,,,,0.0,,0.10000000149011612
0,18899,,,,,,1.0,,0.016145864501595497
0,18949,,,,,,1.0,,0.008318072184920311
0,18999,,,,,,1.0,,0.01604834757745266
0,19049,,,,,,1.0,,0.00830143317580223
0,19099,,,,,,1.0,,0.0038024322129786015
0,19149,,,,,,1.0,,0.08220688998699188
0,19199,,,,,,1.0,,0.023911282420158386
0,19249,,,,,,1.0,,0.006636714097112417
0,19299,,,,,,1.0,,0.010287242941558361
0,19349,,,,,,1.0,,0.002398378448560834
0,19399,,,,,,1.0,,0.03310324251651764
0,19449,,,,,,1.0,,0.056608229875564575
0,19499,,,,,,0.0,,0.10036196559667587
0,19549,,,,,,1.0,,0.05047960206866264
0,19599,,,,,,1.0,,0.032529883086681366
0,19649,,,,,,1.0,,0.0018866963218897581
0,19699,,,,,,0.0,,0.10224376618862152
0,19749,,,,,,1.0,,0.011889596469700336
0,19799,,,,,,1.0,,0.014036235399544239
0,19849,,,,,,1.0,,0.00291646271944046
