epoch,step,testMulticlassAccuracy_epoch,testMulticlassAccuracy_step,test_loss_epoch,test_loss_step,trainMulticlassAccuracy_epoch,trainMulticlassAccuracy_step,train_loss_epoch,train_loss_step
0,49,,,,,,0.0,,0.11324688047170639
0,99,,,,,,0.0,,0.10150724649429321
0,149,,,,,,0.0,,0.10650013387203217
0,199,,,,,,0.0,,0.10000015795230865
0,249,,,,,,0.0,,0.11032445728778839
0,299,,,,,,0.0,,0.0988120585680008
0,349,,,,,,0.0,,0.10025235265493393
0,399,,,,,,0.0,,0.10005331039428711
0,449,,,,,,0.0,,0.10028646886348724
0,499,,,,,,0.0,,0.10158318281173706
0,549,,,,,,0.0,,0.10055458545684814
0,599,,,,,,0.0,,0.10946530103683472
0,649,,,,,,0.0,,0.1006833091378212
0,699,,,,,,0.0,,0.10352011024951935
0,749,,,,,,0.0,,0.10013898462057114
0,799,,,,,,0.0,,0.10201630741357803
0,849,,,,,,0.0,,0.10000000149011612
0,899,,,,,,0.0,,0.10202578455209732
0,949,,,,,,0.0,,0.10000152885913849
0,999,,,,,,0.0,,0.10159911215305328
0,1049,,,,,,0.0,,0.10023567825555801
0,1099,,,,,,0.0,,0.10348546504974365
0,1149,,,,,,0.0,,0.10099420696496964
0,1199,,,,,,1.0,,0.08859814703464508
0,1249,,,,,,1.0,,0.09426704049110413
0,1299,,,,,,0.0,,0.10000000149011612
0,1349,,,,,,0.0,,0.10095202922821045
0,1399,,,,,,0.0,,0.10001275688409805
0,1449,,,,,,0.0,,0.10123980045318604
0,1499,,,,,,0.0,,0.10000847280025482
0,1549,,,,,,0.0,,0.1000274047255516
0,1599,,,,,,0.0,,0.10005595535039902
0,1649,,,,,,0.0,,0.10812431573867798
0,1699,,,,,,0.0,,0.1073853000998497
0,1749,,,,,,0.0,,0.10070602595806122
0,1799,,,,,,0.0,,0.10004796832799911
0,1849,,,,,,0.0,,0.10319691896438599
0,1899,,,,,,0.0,,0.10020168125629425
0,1949,,,,,,0.0,,0.11375341564416885
0,1999,,,,,,0.0,,0.10870464891195297
0,2049,,,,,,0.0,,0.1079881563782692
0,2099,,,,,,0.0,,0.10937388241291046
0,2149,,,,,,0.0,,0.10042259842157364
0,2199,,,,,,0.0,,0.1079130619764328
0,2249,,,,,,0.0,,0.09964871406555176
0,2299,,,,,,0.0,,0.10083470493555069
0,2349,,,,,,0.0,,0.09885094314813614
0,2399,,,,,,0.0,,0.09777810424566269
0,2449,,,,,,1.0,,0.06707139313220978
0,2499,,,,,,0.0,,0.10274849832057953
0,2549,,,,,,0.0,,0.08550604432821274
0,2599,,,,,,0.0,,0.1085982546210289
0,2649,,,,,,1.0,,0.08460189402103424
0,2699,,,,,,0.0,,0.10431677103042603
0,2749,,,,,,1.0,,0.07761265337467194
0,2799,,,,,,0.0,,0.11130230128765106
0,2849,,,,,,0.0,,0.10082744061946869
0,2899,,,,,,0.0,,0.10205912590026855
0,2949,,,,,,0.0,,0.10247652232646942
0,2999,,,,,,0.0,,0.10954652726650238
0,3049,,,,,,1.0,,0.05656934902071953
0,3099,,,,,,0.0,,0.11400370299816132
0,3149,,,,,,0.0,,0.10035713762044907
0,3199,,,,,,0.0,,0.11253903061151505
0,3249,,,,,,0.0,,0.10217046737670898
0,3299,,,,,,1.0,,0.03962519019842148
0,3349,,,,,,1.0,,0.07950086146593094
0,3399,,,,,,0.0,,0.10432449728250504
0,3449,,,,,,0.0,,0.10861460119485855
0,3499,,,,,,0.0,,0.1084282249212265
0,3549,,,,,,0.0,,0.10325367748737335
0,3599,,,,,,1.0,,0.0719941109418869
0,3649,,,,,,0.0,,0.08466385304927826
0,3699,,,,,,0.0,,0.10000231117010117
0,3749,,,,,,1.0,,0.05811461806297302
0,3799,,,,,,0.0,,0.10385604202747345
0,3849,,,,,,0.0,,0.10325982421636581
0,3899,,,,,,1.0,,0.05013224482536316
0,3949,,,,,,0.0,,0.09609377384185791
0,3999,,,,,,0.0,,0.1027805358171463
0,4049,,,,,,0.0,,0.09408847987651825
0,4099,,,,,,1.0,,0.07537449896335602
0,4149,,,,,,0.0,,0.06641986966133118
0,4199,,,,,,0.0,,0.08505289256572723
0,4249,,,,,,0.0,,0.10331118106842041
0,4299,,,,,,0.0,,0.09830152243375778
0,4349,,,,,,1.0,,0.08612143993377686
0,4399,,,,,,0.0,,0.1045309528708458
