epoch,step,testMulticlassAccuracy_epoch,testMulticlassAccuracy_step,test_loss_epoch,test_loss_step,trainMulticlassAccuracy_epoch,trainMulticlassAccuracy_step,train_loss_epoch,train_loss_step
0,49,,,,,,0.0,,0.09811882674694061
0,99,,,,,,0.0,,0.108164943754673
0,149,,,,,,0.0,,0.08708951622247696
0,199,,,,,,0.0,,0.09054265171289444
0,249,,,,,,0.0,,0.09576922655105591
0,299,,,,,,0.0,,0.09941287338733673
0,349,,,,,,1.0,,0.006642010062932968
0,399,,,,,,0.0,,0.10941813141107559
0,449,,,,,,1.0,,0.06406725943088531
0,499,,,,,,1.0,,0.04694000631570816
0,549,,,,,,1.0,,0.022236842662096024
0,599,,,,,,1.0,,0.041777148842811584
0,649,,,,,,1.0,,0.0362313948571682
0,699,,,,,,1.0,,0.03872305899858475
0,749,,,,,,0.0,,0.08303330838680267
0,799,,,,,,0.0,,0.09074561297893524
0,849,,,,,,0.0,,0.08370187133550644
0,899,,,,,,1.0,,0.005083238240331411
0,949,,,,,,1.0,,0.024372149258852005
0,999,,,,,,0.0,,0.08949732780456543
0,1049,,,,,,1.0,,0.023700902238488197
0,1099,,,,,,1.0,,0.048563726246356964
0,1149,,,,,,0.0,,0.10381674766540527
0,1199,,,,,,0.0,,0.09205365926027298
0,1249,,,,,,1.0,,0.05594296380877495
0,1299,,,,,,1.0,,0.0015162623021751642
0,1349,,,,,,0.0,,0.10404115915298462
0,1399,,,,,,1.0,,0.06011352688074112
0,1449,,,,,,1.0,,0.04038634151220322
0,1499,,,,,,1.0,,0.0006119244499132037
0,1549,,,,,,1.0,,0.00393932918086648
0,1599,,,,,,1.0,,0.043868012726306915
0,1649,,,,,,0.0,,0.11512955278158188
0,1699,,,,,,1.0,,0.012327345088124275
0,1749,,,,,,1.0,,0.009695683605968952
0,1799,,,,,,1.0,,0.010143420659005642
0,1849,,,,,,1.0,,0.05537203699350357
0,1899,,,,,,1.0,,0.0007314872345887125
0,1949,,,,,,1.0,,0.007774563040584326
0,1999,,,,,,1.0,,0.018658235669136047
0,2049,,,,,,1.0,,0.0095265693962574
0,2099,,,,,,0.0,,0.09782123565673828
0,2149,,,,,,1.0,,0.0007343819597736001
0,2199,,,,,,1.0,,0.030247952789068222
0,2249,,,,,,1.0,,0.0007016950403340161
0,2299,,,,,,1.0,,0.004144459497183561
0,2349,,,,,,1.0,,0.004338466562330723
0,2399,,,,,,1.0,,0.016566267237067223
0,2449,,,,,,1.0,,0.0573689341545105
0,2499,,,,,,1.0,,0.005013244226574898
0,2549,,,,,,1.0,,0.008903782814741135
0,2599,,,,,,1.0,,0.006624463014304638
0,2649,,,,,,1.0,,0.00515363086014986
0,2699,,,,,,1.0,,0.00014209302025847137
0,2749,,,,,,0.0,,0.0588483102619648
0,2799,,,,,,1.0,,0.0009408310288563371
0,2849,,,,,,1.0,,0.0032730207312852144
0,2899,,,,,,1.0,,0.004318333230912685
0,2949,,,,,,0.0,,0.11204797029495239
0,2999,,,,,,1.0,,0.03311757370829582
0,3049,,,,,,1.0,,0.0013084542006254196
0,3099,,,,,,0.0,,0.07290275394916534
0,3149,,,,,,0.0,,0.08675291389226913
0,3199,,,,,,1.0,,0.0014503092970699072
0,3249,,,,,,1.0,,0.0027284424286335707
0,3299,,,,,,1.0,,0.0013385338243097067
0,3349,,,,,,1.0,,0.04853139445185661
0,3399,,,,,,1.0,,0.05375085026025772
0,3449,,,,,,1.0,,0.02954445779323578
0,3499,,,,,,1.0,,0.022501181811094284
0,3549,,,,,,1.0,,1.9233526472817175e-05
0,3599,,,,,,1.0,,0.0017758921021595597
0,3649,,,,,,1.0,,2.2731759599992074e-05
0,3699,,,,,,1.0,,0.0188588984310627
0,3749,,,,,,0.0,,0.059346091002225876
0,3799,,,,,,1.0,,0.00029140914557501674
0,3849,,,,,,1.0,,0.0010507857659831643
0,3899,,,,,,1.0,,0.0038421261124312878
0,3949,,,,,,1.0,,0.05766606330871582
0,3999,,,,,,1.0,,0.0006481033051386476
0,4049,,,,,,1.0,,0.0021716775372624397
0,4099,,,,,,1.0,,0.007205585949122906
0,4149,,,,,,1.0,,8.052399789448828e-05
0,4199,,,,,,1.0,,0.0010136507917195559
0,4249,,,,,,1.0,,0.04668577015399933
0,4299,,,,,,1.0,,0.000695914844982326
0,4349,,,,,,1.0,,0.0005606698105111718
0,4399,,,,,,1.0,,0.00020812665752600878
0,4449,,,,,,1.0,,0.006807161960750818
0,4499,,,,,,1.0,,0.0007501248619519174
0,4549,,,,,,0.0,,0.09955035150051117
0,4599,,,,,,1.0,,0.008415302261710167
0,4649,,,,,,1.0,,0.00041698673157952726
0,4699,,,,,,1.0,,5.7031302276300266e-05
0,4749,,,,,,1.0,,0.004926886409521103
0,4799,,,,,,1.0,,0.003526957705616951
0,4849,,,,,,1.0,,0.00011475053906906396
0,4899,,,,,,1.0,,0.00832026731222868
0,4949,,,,,,1.0,,0.00012353611236903816
0,4999,,,,,,1.0,,0.011545207351446152
0,5049,,,,,,1.0,,0.003378328401595354
0,5099,,,,,,0.0,,0.09840619564056396
0,5149,,,,,,1.0,,0.00026739228633232415
0,5199,,,,,,0.0,,0.1355847865343094
0,5249,,,,,,1.0,,0.0029737085569649935
0,5299,,,,,,0.0,,0.08214308321475983
0,5349,,,,,,1.0,,4.676552634919062e-05
0,5399,,,,,,1.0,,0.0001924861571751535
0,5449,,,,,,0.0,,0.09961307048797607
0,5499,,,,,,1.0,,0.00034603249514475465
